battery_current,extra_load_kg,vehicle_model,c_rating,charge_cycles_weekly,age_of_ev_years,driving_conditions,charging_type,outside_temp_c,auxiliary_load_percent,reduced_range_km,battery_breakdown
37.085954731062934,272.60553940870005,Model B,0.5,23,6,hill road,Fast Charging,24.0,7.3809679431544595,133.32509511464906,Yes
156.27226320798928,334.8729037128196,Model D,0.5,19,4,highway,Level 1,24.7,20.2814078031183,92.34897011928172,Yes
206.93834544012392,470.6108175476453,Model B,0.5,11,6,city,Fast Charging,20.9,17.075043661859276,98.45290278126816,Yes
78.45864215362397,369.6680979480004,Model D,2.0,7,6,highway,Fast Charging,28.5,6.230376614149816,132.21570290636623,Yes
67.4106611282125,270.55145822707556,Model C,1.0,28,5,highway,Level 1,26.2,11.515977411313056,92.36823546079683,Yes
198.8741918514882,466.30850858516686,Model B,0.5,12,1,highway,Level 2,14.2,20.15385483417267,195.78928344610722,Yes
23.531644924775577,239.2184190204383,Model D,0.5,17,3,highway,Level 2,31.0,17.73642386530529,116.95428473411916,Yes
98.65183541982043,280.60282654943467,Model D,2.0,20,7,highway,Fast Charging,30.1,0.7906904021496824,171.19234293205773,Yes
131.39421342215914,298.0492638350479,Model C,0.5,7,2,city,Level 1,26.0,0.038635572112261096,152.07935297945005,Yes
144.48368184407764,204.9898629432834,Model B,1.0,25,1,highway,Level 1,26.8,18.846415887210913,70.28881813492156,Yes
184.86763763026644,419.24134528291205,Model C,0.5,27,8,city,Level 2,18.9,11.341286153278876,167.28099088143912,Yes
95.16297362335797,92.58796942252955,Model B,1.0,5,7,city,Fast Charging,20.3,12.787139907432877,87.18415489909793,Yes
157.04424272190573,277.421095185804,Model B,1.0,7,6,hill road,Level 2,11.1,24.116232812784258,183.66259640865331,Yes
150.4901014698295,361.116628093597,Model D,1.5,20,5,city,Level 2,21.4,3.3053914500281474,158.2792771317395,Yes
141.42786415689932,451.9880859382886,Model A,2.0,5,6,city,Fast Charging,24.4,0.805378235538487,157.5793782349297,Yes
163.71599035413092,441.9591982171392,Model B,2.0,22,1,hill road,Fast Charging,27.6,4.724281148837791,95.88376386791197,Yes
72.26780105633831,254.37014471507098,Model B,2.0,18,9,highway,Fast Charging,18.7,17.813494793668994,108.92911109235689,Yes
30.315700860310955,321.58072558167083,Model C,1.5,11,1,hill road,Fast Charging,29.8,4.5541699593761,159.7272869964612,Yes
38.625201289538424,197.1188680646505,Model B,1.5,27,4,highway,Fast Charging,25.4,13.21620659248529,104.52095554492155,Yes
63.89977183693625,234.08888144010015,Model B,1.0,7,3,highway,Fast Charging,30.1,21.3911588241007,117.93546129873657,Yes
130.04750452546847,453.1328962865248,Model B,2.0,26,4,city,Fast Charging,29.2,21.009478992529598,133.83898831559603,Yes
211.70626013104484,465.351996596237,Model B,1.5,20,1,highway,Level 1,25.7,5.256918222678639,94.74900317973304,Yes
178.3104021012122,447.70702903350985,Model B,1.5,10,4,hill road,Level 1,26.9,22.429779430391775,164.49463433386722,Yes
199.36974500849132,69.18543090681911,Model A,1.5,22,4,hill road,Level 2,21.8,24.845784247079735,91.19065013886535,Yes
94.23414974226193,425.0420106653181,Model D,1.0,29,3,highway,Level 2,24.7,24.35046071719187,57.93484441769009,Yes
107.11689799565204,474.1818655107402,Model B,0.5,17,8,hill road,Level 1,25.9,22.279777490935786,168.01734149534627,Yes
104.48365263774707,180.62484728680235,Model C,1.5,28,7,hill road,Level 1,29.2,1.5779136959408384,105.69023126311288,Yes
56.04956425708036,259.32314471083464,Model C,1.5,6,9,city,Fast Charging,25.3,15.679514721175977,176.88383607531665,Yes
24.691997954457285,389.54762790649795,Model B,1.5,16,2,city,Level 2,35.0,10.999042809756334,143.55306769944846,Yes
151.81986227853443,281.03906878282436,Model B,2.0,8,3,city,Level 1,25.5,6.982426586588258,174.65235847938197,Yes
247.41200402094066,496.74176085312473,Model B,2.0,13,6,highway,Fast Charging,12.6,7.887930966942408,107.2240611917504,Yes
50.03912918806308,227.8566825784142,Model A,1.5,24,2,city,Level 1,22.7,23.577024569124298,133.92695034832315,Yes
21.2043567758257,356.97135560368883,Model D,1.0,27,2,hill road,Level 2,20.3,23.80058150802504,51.89946784843749,Yes
197.0876036377439,396.2955700982721,Model C,0.5,9,2,city,Level 1,23.2,2.53152242171083,88.55835703005218,Yes
70.6206416043338,247.05020787921973,Model A,2.0,14,2,hill road,Level 1,19.2,5.091752908118635,181.17886659852698,Yes
209.1145132847028,428.4919028556879,Model A,0.5,10,5,city,Level 2,16.4,22.949190371246818,116.12164477195081,Yes
178.9448000882837,273.0772956035982,Model B,1.5,5,1,hill road,Level 1,21.0,15.348123666390745,145.38271698248676,Yes
236.9616488921931,205.82539840081571,Model D,2.0,24,7,city,Level 2,26.9,17.65730120635898,91.98427810113333,Yes
108.14253658160128,53.91183692597351,Model B,0.5,9,1,city,Fast Charging,27.6,8.68781334306533,177.88508649949011,Yes
168.8727614681522,196.7067881752121,Model C,1.5,10,1,city,Fast Charging,20.8,6.032577580844381,139.02961662857518,Yes
121.56514739518497,366.9682273666421,Model D,2.0,26,5,city,Level 1,28.7,11.13701448966498,186.19398121860064,Yes
161.34128735405045,460.6432058400536,Model B,1.5,25,7,hill road,Fast Charging,22.0,8.518861053870266,86.53740673042024,Yes
117.90373744185696,125.83970193015514,Model C,2.0,23,3,city,Level 2,21.4,23.61336049220267,159.1056358854691,Yes
55.27173914177796,177.6177586652513,Model A,0.5,15,7,highway,Level 2,22.8,4.122893433801736,53.07377981969496,Yes
131.89537984081142,76.98049705221311,Model C,0.5,19,9,city,Level 1,13.1,24.79289555639824,139.66870773599595,Yes
136.86020834498618,345.3614471144844,Model C,2.0,6,4,city,Fast Charging,23.6,22.661381713266074,95.21832895437572,Yes
204.54492358243866,480.0942150049626,Model C,1.0,19,5,highway,Level 2,16.9,14.278829162077994,68.47916389003882,Yes
186.5249693904595,320.4761099240878,Model D,1.5,11,8,hill road,Level 2,22.1,8.560651088035568,144.01199573671886,Yes
169.30998974594658,308.53826500311317,Model A,0.5,21,9,highway,Level 1,21.0,18.09110683375474,54.36628875961356,Yes
37.21290293261741,276.744965250217,Model D,1.0,16,5,hill road,Fast Charging,29.4,12.016611930533339,73.44223992676223,Yes
182.9479097592916,44.22787034276826,Model A,2.0,16,5,highway,Level 2,20.3,9.373394876968739,105.61137842492086,Yes
130.07323752508353,364.7519132146918,Model B,0.5,9,2,highway,Level 1,36.2,8.313079219533451,117.02294770683969,Yes
224.5838886654782,301.0247717746754,Model B,0.5,24,9,highway,Level 1,21.0,2.004385320477592,186.23974888451443,Yes
230.76902419133026,330.7383844281435,Model C,1.5,11,6,hill road,Level 2,22.4,10.86701237630903,100.2606429521242,Yes
23.23758174442851,449.40554651371076,Model C,1.0,6,5,city,Level 2,26.0,6.1959764455256,57.67215743703687,Yes
206.9539744850749,391.98039353050893,Model D,1.5,17,5,city,Level 1,21.7,0.4870857313919563,194.34194947842423,Yes
19.047373701440947,390.45762607726306,Model A,2.0,28,4,highway,Fast Charging,29.5,5.832557029392715,174.6204805487111,Yes
98.12071016680544,463.59188443967383,Model A,0.5,13,1,hill road,Level 1,14.4,5.869154587653255,84.11514601707306,Yes
140.151994149059,494.9674757314998,Model A,1.0,19,6,hill road,Fast Charging,25.6,7.555651748958592,127.31368289832098,Yes
45.544191670510585,290.6413659805298,Model C,1.5,19,1,city,Level 2,21.4,23.633941414327474,73.30530915565922,Yes
189.11531501657842,54.440808015582874,Model C,1.0,5,2,hill road,Level 2,28.6,22.49123326281018,193.3483612392379,Yes
12.005129001313257,229.5649538877182,Model A,2.0,25,7,hill road,Level 2,24.5,0.8004174348976961,127.43413232057122,Yes
50.46377162416884,393.8005732308222,Model C,0.5,24,1,highway,Level 1,27.2,5.954552289104028,120.75335429202086,Yes
149.39123916483416,13.862662380924595,Model A,1.0,25,8,hill road,Fast Charging,29.6,11.056449089421996,174.32901017894758,Yes
181.45301488895018,28.443719178074534,Model D,2.0,29,8,hill road,Level 1,31.8,6.944546095160326,69.34810428307026,Yes
229.99434464653987,33.57889119141066,Model B,2.0,7,7,highway,Level 1,26.7,9.881057539330524,89.65067720378156,Yes
179.31919646430973,365.5178791641554,Model A,0.5,5,7,city,Level 1,33.2,20.765447677225858,159.89819227875802,Yes
171.22702486116782,250.58331428158604,Model C,1.5,23,1,city,Fast Charging,19.2,14.232031488074057,142.0944781875051,Yes
104.64187512415944,184.44897176029679,Model D,0.5,24,3,hill road,Fast Charging,22.9,10.48251412889397,73.85423246484204,Yes
10.30826212643234,52.80852263086799,Model C,0.5,17,9,highway,Level 2,21.4,12.146075077915647,81.60081264919287,Yes
38.838222096549266,366.12012510294454,Model C,1.0,19,5,city,Level 1,25.2,6.867818180968865,181.97718179470291,Yes
138.2930907414494,160.50990527544982,Model C,1.0,17,5,hill road,Fast Charging,25.8,5.250158925150925,173.55906441956256,Yes
172.03117260266072,132.6620350323336,Model A,1.5,22,7,city,Level 1,22.0,5.3096385051058546,52.23242045008865,Yes
110.187588135151,326.15960077677545,Model D,2.0,21,8,hill road,Level 2,30.3,19.965301751104672,192.72589156394002,Yes
185.36296276681364,279.5054462984209,Model A,1.0,5,6,city,Level 2,7.9,4.836230085826177,137.25103463043436,Yes
135.2469508797229,181.20532090665083,Model B,1.5,19,5,highway,Level 1,30.2,22.779181922685915,120.68527554318686,Yes
27.80228694263493,320.7437354027941,Model A,0.5,28,1,highway,Level 2,21.7,11.233821558053092,103.3384518917245,No
56.08390023230772,135.61076019205908,Model B,2.0,8,9,city,Fast Charging,26.9,13.336739939167163,106.37066068024697,Yes
211.5995735785463,397.4151308021634,Model D,0.5,6,6,highway,Fast Charging,18.4,15.274366573747558,124.1883593174575,Yes
183.97905918986547,114.65947515382696,Model D,2.0,23,3,city,Fast Charging,25.9,7.656161596572186,81.58580224209516,Yes
224.7428768829988,79.41884769100783,Model A,1.0,12,7,city,Fast Charging,26.0,22.38904199244558,69.72175531115347,Yes
38.21373978902478,391.2197047494375,Model A,0.5,26,4,highway,Level 2,29.9,15.208044250148875,134.1513606031831,Yes
247.65340830761775,353.94601534896657,Model C,0.5,20,3,hill road,Fast Charging,29.4,22.48756039049454,117.97430718908261,Yes
60.25761134798407,91.31948785089922,Model B,2.0,12,7,highway,Level 2,17.8,12.687520057821223,151.54726827019658,Yes
12.827170308794082,58.12287634496899,Model C,1.5,14,6,hill road,Level 2,24.6,0.9741727248409715,123.90143134666195,Yes
249.381505372853,419.19954424334605,Model C,2.0,20,4,hill road,Level 1,29.4,0.7786900768717214,108.86306160474862,Yes
77.45773250682716,388.299241098344,Model D,1.0,9,8,hill road,Level 2,21.8,7.692293053602464,101.53326167417843,Yes
170.32466860301437,163.62868684983212,Model A,1.5,23,2,city,Level 1,15.9,21.18316283461773,136.6061288369671,Yes
52.40375540231325,329.09870410668333,Model D,0.5,10,6,hill road,Level 2,25.0,6.66114390788011,91.80895978553687,Yes
149.25484772779402,62.080093273905405,Model A,0.5,14,3,hill road,Fast Charging,17.8,12.110925267387449,172.65526237013444,Yes
226.9683967490942,253.52382952383905,Model D,0.5,28,8,highway,Level 1,21.7,5.038529096521488,169.04063650233013,Yes
86.84348018282526,9.365146030209937,Model D,1.0,9,8,city,Level 2,20.2,18.75137215558216,146.58738421078982,Yes
170.86095425064622,195.80094046077772,Model D,0.5,25,1,city,Level 2,23.5,16.743737503506047,107.85842225250383,Yes
55.09686131161996,37.421410735702544,Model B,0.5,23,2,hill road,Level 1,30.4,22.562493179186564,140.3254683424438,Yes
159.95089569249407,237.57359007844124,Model D,1.5,23,4,highway,Level 1,27.8,8.876728303821539,143.2784859862694,Yes
90.74808443620243,210.84082342644717,Model B,1.0,17,1,hill road,Fast Charging,30.7,24.622282039387965,151.6177544283143,Yes
60.6899820611084,222.192513319028,Model D,0.5,19,3,city,Fast Charging,27.3,21.941700286923528,107.22132213514207,Yes
85.16369216887243,22.665651023997036,Model A,1.5,12,4,highway,Level 2,25.6,11.211046855278454,112.66178400324024,Yes
52.921856441871846,180.8081706409162,Model B,0.5,15,3,city,Level 2,31.3,21.506877582320474,186.60897090607926,Yes
226.45986588109187,378.24192454995824,Model A,1.5,5,5,city,Level 2,17.6,10.620603293628012,66.59328176322927,Yes
105.32485271611093,184.45718667681004,Model A,0.5,8,7,city,Level 2,31.9,19.687776328673365,69.74168175553334,Yes
68.86703319384816,357.58597630479034,Model A,1.0,29,8,city,Level 1,27.6,9.001774040041454,198.59209331190257,Yes
117.6178818438239,184.73936181686662,Model B,2.0,26,8,city,Level 1,29.4,6.382933925217083,143.50248584560768,Yes
86.92868003355893,211.61972074509322,Model C,1.0,26,2,highway,Level 2,22.0,18.440338140647118,118.8017193134097,Yes
188.66062091519822,281.94605641463306,Model B,1.5,17,1,highway,Level 2,20.8,24.11500939392421,68.00144584827055,Yes
243.09277885251865,475.34096840354124,Model C,0.5,11,6,city,Fast Charging,25.1,18.1610182807732,146.58986588785393,Yes
115.12807760743524,54.43022332332759,Model B,1.0,11,1,hill road,Level 2,19.0,24.410763549340704,166.3409124298398,Yes
216.64801599333768,16.456884330586842,Model D,0.5,10,6,hill road,Fast Charging,22.6,23.013338112285673,129.67802369524117,Yes
145.8071376543087,303.9785919050226,Model C,1.0,29,7,city,Fast Charging,22.9,10.657372487266686,57.39233504118581,Yes
47.736559622616035,474.5485444642132,Model D,1.5,12,9,highway,Level 2,22.5,12.625658382529878,126.59715899760862,Yes
175.74945809952197,494.86156627735744,Model C,2.0,16,1,hill road,Level 1,21.4,4.76067490675629,72.89993418947608,Yes
133.22427931019683,242.0821236960009,Model B,1.0,28,7,highway,Fast Charging,16.9,10.979518213381503,114.8709864476384,Yes
166.14556558050484,234.04081054254922,Model B,0.5,22,4,highway,Fast Charging,27.4,19.180102995701482,93.89755890728674,Yes
223.5249790171996,322.4818853725981,Model C,0.5,27,9,hill road,Level 2,25.9,13.062111703912496,69.60449112584732,Yes
115.70429695745106,277.8173786024849,Model D,0.5,19,4,hill road,Level 1,19.1,24.336050208937188,57.11690646716064,Yes
226.28262957216535,317.0440288070591,Model A,1.5,20,2,highway,Fast Charging,26.8,2.8732137473225006,139.82582062216213,Yes
190.16056342759717,436.9997127689471,Model C,1.5,5,1,hill road,Level 2,23.4,12.693516495952473,135.91171197329533,Yes
127.26518221071635,373.15308474380464,Model C,2.0,14,7,city,Level 1,20.4,13.302796439453834,73.94647282155813,Yes
154.77331255791128,248.4386958433978,Model D,0.5,19,7,hill road,Level 1,27.9,3.7205643347276744,187.67256381989202,Yes
88.13947180456275,230.9322295000848,Model A,2.0,28,3,highway,Level 1,25.0,19.926696866101974,181.1706722142917,Yes
246.0633519373058,319.800874256558,Model C,0.5,17,5,highway,Fast Charging,31.7,20.453596155431804,90.36014509218094,Yes
170.16427913209503,227.85314221014875,Model A,1.0,23,7,highway,Level 1,21.3,22.434741680936984,125.62578303214329,Yes
20.523244599191173,228.88967563281992,Model A,1.0,17,8,highway,Fast Charging,27.1,23.42596367523329,125.98696746695543,Yes
88.3892573795221,8.15295089325241,Model B,1.0,13,9,highway,Level 2,32.7,18.68583469976478,77.0331086546666,Yes
159.5954641021738,87.0320687036542,Model D,0.5,25,1,highway,Level 1,25.5,21.043546180971454,109.35507735306646,Yes
23.519986671817552,244.2568199978765,Model C,1.0,20,9,city,Fast Charging,19.6,1.824805870733079,145.66054333896545,Yes
15.732205916594264,411.3267295251846,Model C,0.5,27,6,highway,Level 1,22.4,9.595489456362163,125.07987244558909,Yes
118.00581748667261,139.36350336356207,Model A,2.0,18,6,highway,Fast Charging,31.9,7.124597715796099,107.20039793810466,Yes
89.8456431262408,261.3217165655745,Model C,1.5,27,7,city,Level 2,31.6,19.846558655638514,115.81989385868779,Yes
115.19166592795982,172.4810423796161,Model A,1.0,13,9,highway,Fast Charging,22.4,7.713705618374339,146.47749101843283,Yes
73.04639437120125,52.40199476979451,Model C,0.5,22,7,highway,Level 2,21.1,12.526241236501898,188.12873069338136,Yes
49.53225926631542,479.14924153565033,Model D,0.5,8,7,city,Level 1,28.8,10.594544386763985,187.66716484537736,Yes
175.39440567528104,427.3369351251509,Model C,2.0,16,3,hill road,Fast Charging,20.7,18.962728525796184,176.6693153738956,Yes
133.49706790427211,39.24621223345321,Model A,2.0,28,9,hill road,Level 2,25.3,14.418821307317778,117.33668154968854,Yes
58.03701069984804,359.89363123414233,Model A,1.5,9,4,highway,Level 1,11.7,9.86690784133277,198.63403838784515,Yes
86.70146230239959,173.7899521787501,Model C,2.0,15,6,hill road,Level 2,32.7,3.27570016389061,73.82712996105624,Yes
152.03389783919823,497.4249035308963,Model C,1.5,9,7,hill road,Level 1,26.0,4.082437212541209,119.2869081247413,Yes
27.335043585394683,151.19925991448883,Model A,1.5,23,9,city,Level 2,22.7,18.037604504023207,131.02967123306234,Yes
45.38872222388309,119.36922268129996,Model B,2.0,25,3,hill road,Fast Charging,26.8,0.8377779114811218,196.0214592904093,Yes
27.578944985773628,283.9452741527026,Model B,1.5,11,2,highway,Level 2,28.2,10.96291071122135,122.1596161030874,Yes
204.95615985138852,417.56308167160205,Model C,1.0,8,2,city,Level 1,16.3,18.248050777717243,147.9023950032639,Yes
190.5782159708822,96.259435909899,Model D,1.5,12,2,hill road,Level 2,20.8,9.120453733808848,85.15997669774762,Yes
190.7951036510217,354.7013848596656,Model C,0.5,10,9,highway,Level 2,23.1,16.266668421627884,128.48370893290547,Yes
181.91808243424674,30.703291570560843,Model D,0.5,10,8,city,Fast Charging,18.1,19.224163377052815,148.6143411214543,Yes
170.6525016807686,459.46737155524863,Model C,0.5,26,9,highway,Level 1,22.8,22.001323534957535,84.221436815998,Yes
124.478059690762,40.53745807364939,Model A,2.0,8,9,hill road,Level 1,22.8,5.609359891533014,128.27996990922017,Yes
164.1467592417076,457.11568817208126,Model C,0.5,18,1,highway,Level 2,21.0,17.606310896074227,148.6933759725561,Yes
19.206773149113914,245.4036247263514,Model D,2.0,7,9,hill road,Level 1,22.1,13.96927924654085,91.5678439030405,Yes
159.1514614376283,224.04555639795993,Model D,0.5,14,1,hill road,Level 1,23.6,11.476400621674335,119.84041320923308,Yes
196.69064932885053,486.65353975018826,Model C,1.5,26,5,hill road,Level 1,16.4,10.462596746890613,172.14373731002206,Yes
130.08600649225366,495.19208884910955,Model C,2.0,10,4,hill road,Fast Charging,28.9,21.821049460096027,130.7282076194719,Yes
95.80319882253687,325.089062980506,Model B,0.5,22,8,hill road,Fast Charging,27.1,4.481390479569228,82.29159349067228,Yes
